year,make,model,mileage,title_status,location,engine,drivetrain,transmission,body_style,exterior_color,interior_color,num_modifications,sale_price,date,url,has_forced_induction,state
2015,BMW,F8X M4,50800,Clean,"Cumming, GA 30041",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Mineral White Metallic,Sakhir Orange,0,24750,12/10/25,https://carsandbids.com/auctions/3gozZppo/2015-bmw-m4-convertible,1,GA
2016,BMW,F8X M4,63000,Clean,"Ottawa, ON, Canada",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Black Sapphire Metallic,Silverstone,8,28000,12/3/25,https://carsandbids.com/auctions/9Wa6b4jR/2016-bmw-m4-coupe,1,ON
2016,BMW,F8X M4,10900,Clean,"Hermosa Beach, CA 90254",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Mineral Grey Metallic,Black,2,75500,11/10/25,https://carsandbids.com/auctions/9W14JgQq/2016-bmw-m4-gts,1,CA
2017,BMW,F8X M4,32700,Clean,"Castle Rock, CO 80108",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Sakhir Orange Metallic,Sakhir Orange,5,44500,10/23/25,https://carsandbids.com/auctions/K1lxJend/2017-bmw-m4-coupe-competition-package,1,CO
2015,BMW,F8X M4,64500,Clean,"Easton, PA 18042",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Mineral Gray Metallic,Sakhir Orange,19,27500,9/9/25,https://carsandbids.com/auctions/KPyjdqA2/2015-bmw-m4-convertible,1,PA
2017,BMW,F8X M4,53700,Clean,"Maplewood, NJ 07040",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Black Sapphire Metallic,Silverstone,0,31000,8/29/25,https://carsandbids.com/auctions/KdalJWab/2017-bmw-m4-convertible,1,NJ
2015,BMW,F8X M4,73400,Clean,"Minneapolis, MN 55438",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Convertible,Mineral Gray Metallic,Sonoma Beige,6,33750,7/14/25,https://carsandbids.com/auctions/3La68dOW/2015-bmw-m4-convertible,1,MN
2015,BMW,F8X M4,65400,Clean,"Atlanta, GA 30308",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Black Sapphire Metallic,Silverstone,0,29000,6/13/25,https://carsandbids.com/auctions/Kmp87mxN/2015-bmw-m4-convertible,1,GA
2015,BMW,F8X M4,7200,Clean,"Templeton, CA 93465",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Alpine White,Black,0,40500,5/30/25,https://carsandbids.com/auctions/rGMqYqQ2/2015-bmw-m4-coupe,1,CA
2018,BMW,F8X M4,78200,Clean,"Nipomo, CA 93444",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Mineral White Metallic,Black,0,35000,5/20/25,https://carsandbids.com/auctions/rxP4JwYO/2018-bmw-m4-coupe-competition-package,1,CA
2017,BMW,F8X M4,43500,Clean,"Ashburn, VA 20147",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Convertible,Sakhir Orange Metallic,Black,1,43000,5/19/25,https://carsandbids.com/auctions/3y7kgO6w/2017-bmw-m4-convertible,1,VA
2017,BMW,F8X M4,14900,Clean,"Reno, NV 89511",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Convertible,Alpine White,Black,2,45250,4/21/25,https://carsandbids.com/auctions/KV1R8b4M/2017-bmw-m4-convertible,1,NV
2020,BMW,F8X M4,23700,Clean,"North Richland Hills, TX 76180",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Mineral White Metallic,Silverstone,2,54600,4/7/25,https://carsandbids.com/auctions/KPL8YZLQ/2020-bmw-m4-coupe-competition-package,1,TX
2016,BMW,F8X M4,78400,Clean,"San Antonio, TX 78213",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Black Sapphire Metallic,Black,5,28250,3/25/25,https://carsandbids.com/auctions/3gvDYABz/2016-bmw-m4-coupe,1,TX
2020,BMW,F8X M4,24700,Clean,"Croton-on-Hudson, NY 10520",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Alpine White,Sakhir Orange,8,44000,3/18/25,https://carsandbids.com/auctions/9eJ458VN/2020-bmw-m4-coupe-competition-package,1,NY
2016,BMW,F8X M4,34900,Clean,"Littleton, CO 80129",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Mineral Gray Metallic,Black,6,33751,3/4/25,https://carsandbids.com/auctions/3oE5lpEw/2016-bmw-m4-convertible,1,CO
2015,BMW,F8X M4,93300,Clean,"Evanston, IL 60201",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Mineral Grey Metallic,Black,7,28000,2/4/25,https://carsandbids.com/auctions/9ngb76mv/2015-bmw-m4-coupe,1,IL
2016,BMW,F8X M4,77600,Clean,"Las Cruces, NM 88012",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Black Sapphire Metallic,Black,7,33250,12/17/24,https://carsandbids.com/auctions/3R0ejdkv/2016-bmw-m4-coupe,1,NM
2016,BMW,F8X M4,66200,Clean,"Midway City, CA 92655",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Yas Marina Blue,Sakhir Orange,18,34200,12/12/24,https://carsandbids.com/auctions/r4VxOMpP/2016-bmw-m4-coupe-competition-package,1,CA
2017,BMW,F8X M4,17300,Clean,"Hollywood, FL 33020",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Yas Marina Blue Metallic,Silverstone,9,44500,12/10/24,https://carsandbids.com/auctions/rN2vY0GE/2017-bmw-m4-coupe-competition-package,1,FL
2015,BMW,F8X M4,73800,Clean,"Fort Collins, CO 80524",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Mineral Gray,Black,9,28500,11/25/24,https://carsandbids.com/auctions/3RvLkyPv/2015-bmw-m4-coupe,1,CO
2015,BMW,F8X M4,83000,Clean,"Duxbury, MA 02332",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Mondstein Metallic,Muscat,3,25500,11/15/24,https://carsandbids.com/auctions/3qxJQll4/2015-bmw-m4-convertible,1,MA
2020,BMW,F8X M4,25800,Clean,"Damascus, OR 97089",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Mineral White Metallic,Sakhir Orange,6,50000,11/5/24,https://carsandbids.com/auctions/9a52oJOX/2020-bmw-m4-coupe-competition-package,1,OR
2016,BMW,F8X M4,79500,Clean,"Miami, FL 33178",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Yas Marina Blue Metallic,Silverstone 2,4,26500,10/31/24,https://carsandbids.com/auctions/3RmLQEVD/2016-bmw-m4-convertible,1,FL
2016,BMW,F8X M4,43500,Clean,"Hendersonville, TN 37075",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Austin Yellow Metallic,Black,2,37000,10/22/24,https://carsandbids.com/auctions/36WYpEpW/2016-bmw-m4-coupe-competition-package,1,TN
2015,BMW,F8X M4,41500,Clean,"Fayetteville, AR 72703",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Alpine White,Black,2,35500,10/18/24,https://carsandbids.com/auctions/rxnxeJ0z/2015-bmw-m4-coupe,1,AR
2015,BMW,F8X M4,62200,Clean,"Carmel Valley, CA 93924",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Alpine White,Black,1,32600,10/8/24,https://carsandbids.com/auctions/3vMkX5wk/2015-bmw-m4-convertible,1,CA
2015,BMW,F8X M4,122900,Clean,"North Brook, IL 60062",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Black Sapphire Metallic,Black,2,23160,9/30/24,https://carsandbids.com/auctions/3zV4kLk4/2015-bmw-m4,1,IL
2018,BMW,F8X M4,16900,Clean,"Universal City, TX 78150",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Convertible,Speed Yellow,Opal White,2,64500,9/27/24,https://carsandbids.com/auctions/KPjRLV42/2018-bmw-m4-convertible-competition-package,1,TX
2016,BMW,F8X M4,89000,Clean,"Issaquah, WA 98027",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Alpine White,Black,2,26250,9/11/24,https://carsandbids.com/auctions/K1D2lNOd/2016-bmw-m4-convertible,1,WA
2019,BMW,F8X M4,34700,Clean,"Lewisville, TX 75067",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Convertible,Mineral White Metallic,Silverstone,2,51500,9/5/24,https://carsandbids.com/auctions/K1l2BMYj/2019-bmw-m4-convertible-competition-package,1,TX
2015,BMW,F8X M4,42500,Clean,"Houston, TX 77044",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Yas Marina Blue,Black,19,40000,8/27/24,https://carsandbids.com/auctions/3L6mdvRZ/2015-bmw-m4-coupe,1,TX
2015,BMW,F8X M4,60300,Clean,"Los Gatos, CA 95032",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Mineral Grey Metallic,Black,9,31500,8/2/24,https://carsandbids.com/auctions/92AYgONA/2015-bmw-m4-coupe,1,CA
2015,BMW,F8X M4,51000,Clean,"Arlington Heights, IL 60005",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Yas Marina Blue Metallic,Sakhir Orange,14,31000,7/19/24,https://carsandbids.com/auctions/3R2eyoWq/2015-bmw-m4-coupe,1,IL
2018,BMW,F8X M4,120600,Clean,"Walnut Creek, CA 94598",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Black Sapphire Metallic,Black,1,25000,7/17/24,https://carsandbids.com/auctions/3OWZzeZ6/2018-bmw-m4-coupe-competition-package,1,CA
2015,BMW,F8X M4,82900,Clean,"Katy, TX 77494",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Black Sapphire Metallic,Black,16,29850,6/19/24,https://carsandbids.com/auctions/r4BaRjJg/2015-bmw-m4-convertible,1,TX
2017,BMW,F8X M4,42100,Clean,"Chandler, AZ 85226",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Silverstone Metallic,Black,1,39750,5/22/24,https://carsandbids.com/auctions/rwXjJ4aN/2017-bmw-m4-coupe-competition-package,1,AZ
2015,BMW,F8X M4,55600,Clean,"Los Gatos, CA 95030",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Mineral Gray Metallic,Sakhir Orange,11,33000,5/8/24,https://carsandbids.com/auctions/KVNYXB5M/2015-bmw-m4-coupe,1,CA
2015,BMW,F8X M4,56500,Clean,"Duluth, GA 30096",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Azurite Black Metallic,Opal White,10,32750,4/30/24,https://carsandbids.com/auctions/3pBZ1ooW/2015-bmw-m4-convertible,1,GA
2016,BMW,F8X M4,72100,Clean,"San Antonio, TX 78232",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Sakhir Orange Metallic,Cohiba Brown/Black,1,29750,4/19/24,https://carsandbids.com/auctions/rN1PygpX/2016-bmw-m4-coupe,1,TX
2018,BMW,F8X M4,47300,Clean,"Flushing, NY 11354",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Black Sapphire Metallic,Sakhir Orange/Black,10,43000,3/29/24,https://carsandbids.com/auctions/rkpMRamL/2018-bmw-m4-coupe-competition-package,1,NY
2018,BMW,F8X M4,17200,Clean,"Anaheim, CA 92805",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Smoked Topaz Metallic,Opal White,5,56350,3/15/24,https://carsandbids.com/auctions/rJ6NZ2BO/2018-bmw-m4-coupe-competition-package,1,CA
2015,BMW,F8X M4,105100,Clean,"Campbell, CA 95008",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Alpine White,Black/Anthracite,11,24000,3/13/24,https://carsandbids.com/auctions/3owEp1Xg/2015-bmw-m4-coupe,1,CA
2016,BMW,F8X M4,30400,Clean,"El Dorado Hills, CA 95762",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Silverstone Metallic,Silverstone,2,37500,3/7/24,https://carsandbids.com/auctions/3vJEzgAd/2016-bmw-m4-convertible,1,CA
2018,BMW,F8X M4,19700,Clean,"Chapel Hill, NC 27517",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Black Sapphire Metallic,Black,5,49000,2/20/24,https://carsandbids.com/auctions/98Owg07X/2018-bmw-m4-coupe-competition-package,1,NC
2015,BMW,F8X M4,45000,Clean,"Potomac, MD 20854",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Yas Marina Blue Metallic,Black,1,34750,2/5/24,https://carsandbids.com/auctions/rNBVZW7k/2015-bmw-m4-convertible,1,MD
2015,BMW,F8X M4,32600,Clean,"Orlando, FL 32832",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Mineral Gray Metallic,Silverstone,8,37250,1/22/24,https://carsandbids.com/auctions/9lk05eyE/2015-bmw-m4-coupe,1,FL
2016,BMW,F8X M4,78400,Clean,"San Jose, CA 95127",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Yas Marina Blue Metallic,Black,5,32000,12/7/23,https://carsandbids.com/auctions/r477peNp/2016-bmw-m4-convertible,1,CA
2018,BMW,F8X M4,3200,Clean,"Royersford, PA 19468",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Tanzanite Blue Metallic,Black,2,57000,12/5/23,https://carsandbids.com/auctions/9WYp7djQ/2018-bmw-m4-coupe-competition-package,1,PA
2016,BMW,F8X M4,41100,Clean,"Clovis, NM 88101",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Silverstone Metallic,Black,27,40000,11/16/23,https://carsandbids.com/auctions/3vWLy1YM/2016-bmw-m4-coupe,1,NM
2017,BMW,F8X M4,79800,Clean,"Vero Beach, FL 32968",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Yas Marina Blue Metallic,Silverstone,0,32500,10/31/23,https://carsandbids.com/auctions/3oRxPADw/2017-bmw-m4-convertible-competition-package,1,FL
2015,BMW,F8X M4,41000,Clean,"Kissimmee, FL 34758",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Mineral White Metallic,Sakhir Orange/Black,7,34500,10/6/23,https://carsandbids.com/auctions/37XnQPVZ/2015-bmw-m4-coupe,1,FL
2016,BMW,F8X M4,27200,Clean,"Hercules, CA 94547",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Convertible,Black Sapphire Metallic,Sakhir Orange,17,41750,10/4/23,https://carsandbids.com/auctions/302qbzMr/2016-bmw-m4-convertible,1,CA
2020,BMW,F8X M4,2200,Clean,"Saint Petersburg, FL 33702",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Nardo Gray,Black,0,61555,9/27/23,https://carsandbids.com/auctions/30R2ZEbj/2020-bmw-m4-coupe-competition-package,1,FL
2018,BMW,F8X M4,24300,Clean,"Miami, FL 33132",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Mineral White Metallic,Black,4,52000,9/26/23,https://carsandbids.com/auctions/3OBxJEJm/2018-bmw-m4-coupe-competition-package,1,FL
2015,BMW,F8X M4,52000,Clean,"Pittsburgh, PA 15238",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Austin Yellow Metallic,Black,3,35000,9/19/23,https://carsandbids.com/auctions/98lxWELw/2015-bmw-m4-coupe,1,PA
2016,BMW,F8X M4,40500,Clean,"Redding, CA 96002",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Mineral White Metallic,Black,2,41250,9/15/23,https://carsandbids.com/auctions/KPakwMDQ/2016-bmw-m4-coupe,1,CA
2019,BMW,F8X M4,22000,Clean,"Grants Pass, OR 97526",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Alpine White,Anthracite,2,60000,9/5/23,https://carsandbids.com/auctions/30lN7pP1/2019-bmw-m4-cs,1,OR
2015,BMW,F8X M4,39400,Clean,"San Antonio, TX 78251",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Yas Marina Blue Metallic,Sakhir Orange,9,40710,8/22/23,https://carsandbids.com/auctions/92n477jQ/2015-bmw-m4-convertible,1,TX
2017,BMW,F8X M4,39000,Clean,"Fort Mill, SC 29715",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Silverstone Metallic,Black,9,44250,8/15/23,https://carsandbids.com/auctions/KY4PEAgE/2017-bmw-m4-coupe-competition-package,1,SC
2018,BMW,F8X M4,23900,Clean,"Lakebay, WA 98349",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Yas Marina Blue Metallic,Silverstone,13,57000,7/21/23,https://carsandbids.com/auctions/rw0E2vXM/2018-bmw-m4-convertible-competition-package,1,WA
2015,BMW,F8X M4,84800,Clean,"Daytona Beach, FL 32118",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Yas Marina Blue Metallic,Black,1,28250,7/14/23,https://carsandbids.com/auctions/rwyQLZ15/2015-bmw-m4-convertible,1,FL
2016,BMW,F8X M4,53100,Clean,"Washington, DC 20002",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Convertible,Silverstone Metallic,Black,7,41750,7/6/23,https://carsandbids.com/auctions/98OW71BQ/2016-bmw-m4-convertible,1,DC
2019,BMW,F8X M4,25900,Clean,"Duluth, GA 30096",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,San Marino Blue,Black,1,60000,6/30/23,https://carsandbids.com/auctions/9nX1XdMl/2019-bmw-m4-cs,1,GA
2015,BMW,F8X M4,37500,Clean,"Salt Lake City, UT 84123",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Mineral Grey Metallic,Black,3,42500,6/23/23,https://carsandbids.com/auctions/r454nxBn/2015-bmw-m4-coupe,1,UT
2015,BMW,F8X M4,52600,Clean,"Portland, OR 97220",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Sedan,Black Sapphire Metallic,Black,0,37250,4/25/23,https://carsandbids.com/auctions/KDvgn55a/2015-bmw-m4-coupe,1,OR
2016,BMW,F8X M4,44500,Clean,"Middle Island, NY 11953",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Yas Marina Blue Metallic,Black,9,43000,4/5/23,https://carsandbids.com/auctions/Km2gdywN/2016-bmw-m4-coupe,1,NY
2018,BMW,F8X M4,12200,Clean,"Newport Beach, CA 92660",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Black Sapphire Metallic,Black,3,56000,3/27/23,https://carsandbids.com/auctions/KZBWoxxO/2018-bmw-m4-coupe-competition-package,1,CA
2018,BMW,F8X M4,35300,Clean,"Temecula, CA 92592",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Alpine White,Black,0,50500,3/9/23,https://carsandbids.com/auctions/92xw1OBx/2018-bmw-m4-coupe-competition-package,1,CA
2020,BMW,F8X M4,19700,Clean,"Pikesville, MD 21208",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Laguna Seca Blue,Black/Silver,1,56500,2/28/23,https://carsandbids.com/auctions/9AND4B58/2020-bmw-m4-coupe-m-heritage-edition,1,MD
2018,BMW,F8X M4,4700,Clean,"Jericho, NY 11753",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Black Sapphire Metallic,Black,2,59000,9/23/22,https://carsandbids.com/auctions/KP4PvnjL/2018-bmw-m4-convertible-competition-package,1,NY
2019,BMW,F8X M4,25500,Clean,"Orlando, FL 32819",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Dakar Yellow,Silverstone,6,64500,9/22/22,https://carsandbids.com/auctions/3gejjBGy/2019-bmw-m4-competition-package,1,FL
2015,BMW,F8X M4,38400,Clean,"Redding, CA 96003",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Yas Marina Blue,Black,3,41000,9/21/22,https://carsandbids.com/auctions/98QDXWRX/2015-bmw-m4-convertible,1,CA
2015,BMW,F8X M4,73600,Clean,"Santa Monica, CA 90403",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Black Sapphire Metallic,Anthracite,2,34000,8/1/22,https://carsandbids.com/auctions/3y2B4Lgd/2015-bmw-m4-coupe,1,CA
2019,BMW,F8X M4,6700,Clean,"San Francisco, CA 94114",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Lime Rock Grey Metallic,Black,0,72150,6/27/22,https://carsandbids.com/auctions/3O7aa7Ma/2019-bmw-m4-cs,1,CA
2016,BMW,F8X M4,19000,Clean,"San Antonio, TX 78216",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Mineral Gray Metallic,Sakhir Orange/Black,0,48500,6/13/22,https://carsandbids.com/auctions/rkxGvwGW/2016-bmw-m4-convertible,1,TX
2016,BMW,F8X M4,24000,Clean,"Missouri City, TX 77459",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Mineral White,Black,7,46250,5/31/22,https://carsandbids.com/auctions/9nzzORD2/2016-bmw-m4-coupe,1,TX
2018,BMW,F8X M4,26800,Clean,"Lawrenceville, GA 30044",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Yas Marina Blue,Black,3,56000,5/18/22,https://carsandbids.com/auctions/3oQzPO27/2018-bmw-m4-coupe-competition-package,1,GA
2015,BMW,F8X M4,31000,Clean,"Hendersonville, TN 37075",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Convertible,Yas Marina Blue Metallic,Silverstone II,2,48000,4/6/22,https://carsandbids.com/auctions/9XNjXARO/2015-bmw-m4-convertible,1,TN
2017,BMW,F8X M4,24200,Clean,"Lafayette, IN 47909",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Mineral White Metallic,Black,2,52000,4/1/22,https://carsandbids.com/auctions/rJl2amzv/2017-bmw-m4-coupe-competition-package,1,IN
2018,BMW,F8X M4,40200,Clean,"Moorpark, CA 93021",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Yas Marina Blue,Black,8,57000,1/14/22,https://carsandbids.com/auctions/r4Y8wVPp/2018-bmw-m4-coupe-competition-package,1,CA
2015,BMW,F8X M4,43000,Clean,"Murfreesboro, TN 37128",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Yas Marina Blue Metallic,Silverstone,10,45250,12/30/21,https://carsandbids.com/auctions/KPbMa4Rq/2015-bmw-m4-coupe,1,TN
2016,BMW,F8X M4,38700,Clean,"Pensacola, FL 32505",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Black Sapphire Metallic,Sakhir Orange,1,43250,9/27/21,https://carsandbids.com/auctions/9aaPgdX9/2016-bmw-m4-coupe,1,FL
2016,BMW,F8X M4,81800,Clean,"Miami, FL 33146",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Silverstone Metallic,Black,5,32000,9/8/21,https://carsandbids.com/auctions/rNkqlz45/2016-bmw-m4-coupe,1,FL
2016,BMW,F8X M4,61600,Clean,"San Antonio, TX 78216",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Mineral Grey Metallic,Black,0,35000,8/19/21,https://carsandbids.com/auctions/9XpPd07j/2016-bmw-m4-coupe,1,TX
2015,BMW,F8X M4,2202,Clean,"Rutherford, CA 94573",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Mineral White Metallic,Sakhir Orange/Black,0,60000,8/2/21,https://carsandbids.com/auctions/K1DPwnn0/2015-bmw-m4-convertible,1,CA
2017,BMW,F8X M4,24900,Clean,"Eden Prairie, MN 55344",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Yas Marine Blue Metallic,Black,0,51000,5/21/21,https://carsandbids.com/auctions/rwZJon5K/2017-bmw-m4-convertible,1,MN
